yhat1,yhat8,yhat12
35.33331298828125,39.55947494506836,37.62876892089844
35.67278289794922,41.47480392456055,39.55937194824219
35.7935791015625,42.87744903564453,42.3736457824707
35.69151306152344,44.17970657348633,44.30543518066406
35.583255767822266,46.938697814941406,47.66230392456055
35.548988342285156,48.21729278564453,50.071815490722656
35.43052673339844,48.0521354675293,51.709171295166016
35.22380447387695,47.90013885498047,52.53696060180664
35.02217102050781,47.48402786254883,53.66456604003906
26.936580657958984,45.77963638305664,53.28031921386719
22.254405975341797,42.90483093261719,51.006866455078125
17.934188842773438,39.603843688964844,48.388004302978516
14.774421691894531,35.87346649169922,45.102508544921875
9.047197341918945,31.774566650390625,40.75841522216797
4.354658126831055,27.603134155273438,35.454044342041016
0.067718505859375,23.812618255615234,30.116043090820312
-3.26951265335083,6.225190162658691,24.814537048339844
-0.3748507499694824,0.0024933815002441406,19.808269500732422
-0.28052186965942383,-3.0758800506591797,15.358663558959961
-0.1678915023803711,-6.3819355964660645,11.89256763458252
-0.4621084928512573,-12.045977592468262,-3.1105639934539795
-0.2946516275405884,-14.569328308105469,-7.959033012390137
-0.3455204963684082,-15.171113967895508,-9.392679214477539
-0.4271526336669922,-16.184158325195312,-10.808735847473145
-0.7990195751190186,-4.357467174530029,-14.125288963317871
-0.29108524322509766,-2.0312535762786865,-15.126439094543457
-0.16965413093566895,-1.2042195796966553,-14.621135711669922
-0.13060057163238525,-0.27291548252105713,-14.739255905151367
-0.6129686832427979,0.6743922233581543,-3.825824022293091
-0.38195884227752686,0.6506752967834473,-1.5412665605545044
-0.3863530158996582,-0.0105820894241333,-1.157658576965332
-0.41849613189697266,-0.8252652883529663,-0.7611892223358154
-1.1699680089950562,-0.5144474506378174,-0.3265599012374878
-0.5270452499389648,-1.2507848739624023,-0.6369699239730835
-0.34367549419403076,-2.274614095687866,-1.4180233478546143
-0.4320945739746094,-2.69126296043396,-2.1140799522399902
-0.7775675058364868,-2.032283067703247,-1.4408221244812012
-0.39819300174713135,-1.3839366436004639,-1.4222280979156494
-0.2512615919113159,-0.9072104692459106,-1.449054479598999
-0.3964056968688965,-0.11765694618225098,-0.9241611957550049
-0.3687474727630615,2.429213523864746,0.657400369644165
-0.3190152645111084,4.035702705383301,2.2642478942871094
-0.2841747999191284,4.939002990722656,3.8289575576782227
-0.24624145030975342,6.168337821960449,5.511045932769775
-0.21086561679840088,8.007413864135742,8.508516311645508
-0.045212507247924805,9.296892166137695,10.927041053771973
0.0800774097442627,10.133533477783203,12.74255657196045
0.2009279727935791,11.506501197814941,14.906013488769531
0.32293152809143066,12.992852210998535,17.418548583984375
0.6726915836334229,14.547710418701172,19.789663314819336
0.9148907661437988,16.217370986938477,21.75646209716797
1.1321702003479004,17.97831153869629,24.322233200073242
1.2720224857330322,19.982690811157227,26.966976165771484
5.579738616943359,21.765911102294922,29.56037712097168
8.042489051818848,23.31182098388672,32.044532775878906
10.271821022033691,24.550874710083008,34.29594421386719
11.84568977355957,25.710224151611328,36.35198974609375
21.927949905395508,25.963191986083984,37.759727478027344
28.382198333740234,25.459693908691406,38.453102111816406
34.31856918334961,24.270870208740234,38.390220642089844
38.74127960205078,29.997114181518555,37.81977081298828
37.76844024658203,29.53139877319336,36.10114669799805
39.36689758300781,27.401630401611328,33.46588897705078
40.8571662902832,25.65764045715332,30.107181549072266
42.41569900512695,38.58572769165039,32.82688522338867
43.790367126464844,40.797096252441406,30.414234161376953
45.336578369140625,40.55687713623047,26.606491088867188
46.787696838378906,42.24718475341797,23.419078826904297
48.26272201538086,32.4563102722168,33.36956787109375
44.33384704589844,32.121482849121094,34.69548797607422
42.7671012878418,33.000030517578125,33.86403274536133
41.37040710449219,34.07211685180664,34.927284240722656
40.930545806884766,34.83707046508789,25.92313003540039
38.23602294921875,36.3460693359375,25.484161376953125
36.40354537963867,37.91801834106445,26.524059295654297
34.78322219848633,39.611507415771484,27.7390079498291
34.32475280761719,31.410179138183594,28.678707122802734
34.69718551635742,30.666824340820312,30.329387664794922
34.545413970947266,31.37200164794922,32.10987091064453
34.586578369140625,31.165176391601562,33.90126037597656
35.19076156616211,27.95233154296875,26.75963020324707
34.68276596069336,26.79421615600586,26.006223678588867
34.51707458496094,26.83190155029297,26.75118064880371
34.772979736328125,26.295927047729492,26.82498550415039
34.93428421020508,28.829509735107422,24.298179626464844
34.80879211425781,29.017892837524414,23.43735122680664
34.77663803100586,29.58749008178711,23.597917556762695
34.83675003051758,30.18032455444336,23.394807815551758
34.81386947631836,29.747249603271484,25.957530975341797
34.88096237182617,30.00359344482422,26.327468872070312
34.921024322509766,31.02017593383789,26.885120391845703
35.05747985839844,31.4578857421875,27.68929672241211
34.876426696777344,31.7445068359375,28.121273040771484
35.19485092163086,32.414268493652344,29.001914978027344
35.35591506958008,33.492061614990234,30.819698333740234
35.41972351074219,34.8262825012207,32.27397155761719
35.368831634521484,36.620399475097656,33.91960144042969
35.58160400390625,38.572303771972656,35.94209671020508
35.67341232299805,40.59759521484375,38.37294006347656
35.6163444519043,42.460227966308594,40.89372634887695
35.58194351196289,44.677146911621094,43.703269958496094
27.942306518554688,46.15920639038086,46.2170524597168
23.52123260498047,46.8111572265625,48.39271545410156
19.389719009399414,46.85173416137695,49.786468505859375
16.311925888061523,46.319278717041016,50.810970306396484
10.063070297241211,44.701927185058594,50.673240661621094
5.0426225662231445,42.07090759277344,49.26068878173828
0.4086573123931885,38.90348434448242,46.87842559814453
-3.233461380004883,21.409189224243164,43.61592483520508
-0.7124330997467041,13.795646667480469,39.40632629394531
-0.9419933557510376,8.322222709655762,34.381500244140625
-1.1024737358093262,1.998051643371582,29.21622085571289
-1.585653305053711,-8.100706100463867,11.9331693649292
-1.2573370933532715,-14.29511833190918,3.6253466606140137
-1.2299134731292725,-18.120433807373047,-1.8454086780548096
-1.1931579113006592,-21.81892204284668,-7.369021892547607
-1.4371815919876099,-11.932065963745117,-15.464153289794922
0.915557861328125,-10.575913429260254,-19.975669860839844
2.1464576721191406,-9.749090194702148,-21.994277954101562
3.203632354736328,-8.026568412780762,-23.695598602294922
3.466278553009033,-5.064289093017578,-13.384298324584961
2.9422335624694824,-3.1346187591552734,-10.719822883605957
2.811309814453125,-1.810584545135498,-9.1365966796875
2.6275572776794434,-0.7831230163574219,-7.03792142868042
1.7895851135253906,4.0575666427612305,-4.138375282287598
1.319782018661499,5.0234270095825195,-2.4094996452331543
0.8183255195617676,4.599447727203369,-1.5234262943267822
0.10682964324951172,4.443418979644775,-1.0150471925735474
-0.7053825855255127,1.8554692268371582,2.9658150672912598
-0.420559287071228,1.1305887699127197,3.7282662391662598
-0.5159382820129395,0.35207223892211914,3.372398853302002
-0.8727240562438965,-0.2135835886001587,3.3366684913635254
-0.9931256771087646,-0.6110084056854248,1.4028637409210205
-1.2044007778167725,-0.36152398586273193,1.3353488445281982
-1.3894920349121094,-0.1591196060180664,1.6093451976776123
-1.5616602897644043,0.5222923755645752,2.094064712524414
-1.6424357891082764,2.945763111114502,2.6553845405578613
-1.4635591506958008,4.395976543426514,4.028141498565674
-1.414333462715149,5.425612926483154,5.410223007202148
-1.3719401359558105,6.927506446838379,7.17788028717041
-1.275515079498291,8.264166831970215,10.156839370727539
-0.7060250043869019,9.583824157714844,12.504340171813965
-0.3422011137008667,10.947636604309082,14.388704299926758
0.06774735450744629,12.266671180725098,16.842819213867188
0.28356075286865234,14.238277435302734,19.226009368896484
0.661189079284668,15.834932327270508,21.678937911987305
0.9791109561920166,17.51911735534668,24.231121063232422
1.245859146118164,19.39454460144043,26.80683135986328
1.368628740310669,22.235368728637695,29.93585205078125
2.8012328147888184,24.31536102294922,32.62873840332031
3.6385746002197266,26.076148986816406,35.14491271972656
4.330430507659912,27.475818634033203,37.525875091552734
4.776652812957764,28.486366271972656,40.41712188720703
10.381523132324219,28.826398849487305,42.135433197021484
13.757177352905273,28.353139877319336,43.07634735107422
16.83693504333496,27.21164894104004,43.17375946044922
19.082521438598633,27.65311622619629,42.47832107543945
25.239063262939453,25.840919494628906,40.86367416381836
29.848087310791016,23.12716293334961,38.29987335205078
34.10807418823242,20.416112899780273,35.01738357543945
37.4774284362793,26.780040740966797,33.10479736328125
37.39850616455078,26.54500389099121,29.44279670715332
38.99947738647461,25.01006317138672,25.181602478027344
40.501708984375,24.76764678955078,21.22797966003418
42.07082748413086,30.992965698242188,25.545190811157227
40.97496795654297,33.42085647583008,24.66645050048828
41.07278823852539,34.819705963134766,22.771284103393555
41.19861602783203,37.57931137084961,22.25068473815918
41.72875213623047,32.94765853881836,27.487300872802734
41.255367279052734,34.33120346069336,29.85723304748535
41.171443939208984,36.282501220703125,31.28113555908203
41.15192413330078,38.14952087402344,33.879798889160156
41.68538284301758,34.96440887451172,29.847320556640625
38.26426696777344,35.47551727294922,31.164234161376953
36.483543395996094,36.56815719604492,33.17323684692383
34.94384002685547,37.21156311035156,35.042449951171875
34.53007888793945,36.477474212646484,32.39881134033203
34.8819465637207,36.779624938964844,32.95052719116211
34.74055480957031,37.57770919799805,34.18537139892578
34.8404655456543,38.09587860107422,35.02379608154297
35.270362854003906,32.11217498779297,34.54539108276367
34.90488815307617,30.90062713623047,34.924686431884766
34.783203125,31.171592712402344,35.73929977416992
34.96525955200195,30.79218292236328,36.40663146972656
35.077293395996094,33.296138763427734,31.353729248046875
33.65604019165039,33.56269836425781,30.355525970458984
32.893836975097656,34.25890350341797,30.778465270996094
32.30299377441406,34.91910934448242,30.888771057128906
31.808940887451172,35.04720687866211,33.90428161621094
33.76986312866211,35.91274642944336,34.944358825683594
34.667362213134766,37.54427719116211,36.44732666015625
35.4963493347168,39.02664566040039,38.161006927490234
35.94636535644531,38.131439208984375,39.81283950805664
35.73406982421875,39.379398345947266,41.9755744934082
35.80635452270508,41.25569152832031,44.87412643432617
35.83415222167969,42.767494201660156,47.51613998413086
35.67812728881836,48.72746276855469,47.99715805053711
40.95598220825195,50.87445831298828,49.88015365600586
43.85346603393555,51.789222717285156,51.926761627197266
46.37480926513672,52.30460739135742,53.04551315307617
48.17884826660156,50.39045715332031,57.48672103881836
46.28544998168945,48.80990219116211,58.01261901855469
46.08476257324219,46.398033142089844,56.81358337402344
45.899967193603516,43.13892364501953,54.78907012939453
45.89727783203125,49.08005142211914,50.32068634033203
40.41873550415039,47.504215240478516,46.061195373535156
37.380882263183594,44.288814544677734,41.24201583862305
34.626258850097656,42.34812545776367,35.9637451171875
32.743133544921875,33.25334167480469,39.165992736816406
28.618986129760742,30.698768615722656,36.632545471191406
25.410213470458984,29.687742233276367,33.05158996582031
22.433395385742188,29.343822479248047,31.191795349121094
20.32483673095703,19.893007278442383,23.481731414794922
21.839391708374023,18.575077056884766,21.969552993774414
21.623048782348633,19.439838409423828,22.321731567382812
21.47621726989746,19.755203247070312,23.42629051208496
21.26146125793457,17.112516403198242,16.607114791870117
21.445560455322266,16.654273986816406,16.595571517944336
21.399253845214844,16.932544708251953,18.53736114501953
21.337142944335938,16.231752395629883,19.687618255615234
21.33636474609375,22.92989730834961,17.890634536743164
21.09647560119629,23.27811622619629,17.53081703186035
20.944536209106445,22.746923446655273,17.64010238647461
20.963315963745117,22.056913375854492,16.874204635620117
20.571998596191406,22.10146141052246,22.70437240600586
15.985010147094727,21.445940017700195,22.990520477294922
13.271527290344238,20.92669677734375,22.423582077026367
10.74947738647461,20.947900772094727,21.991065979003906
8.409867286682129,20.98316192626953,22.443456649780273
5.950860023498535,21.539398193359375,22.521814346313477
3.5280237197875977,22.48444175720215,22.78145980834961
1.1028318405151367,23.526378631591797,23.701570510864258
-1.0610275268554688,16.706134796142578,24.974044799804688
0.8500280380249023,15.98126220703125,26.579282760620117
0.9721963405609131,16.247413635253906,28.58783721923828
0.8930721282958984,15.760210037231445,30.50836181640625
0.6853344440460205,15.243026733398438,25.526208877563477
1.1698193550109863,14.65628433227539,25.704193115234375
1.381316900253296,14.193412780761719,27.049345016479492
1.5675697326660156,13.598121643066406,27.730003356933594
1.5542924404144287,20.835357666015625,28.43650245666504
3.0329837799072266,22.493650436401367,29.180862426757812
3.8818774223327637,23.288503646850586,30.13503646850586
4.6188859939575195,24.878063201904297,31.042850494384766
4.846728801727295,27.50577735900879,38.65898895263672
13.152204513549805,29.275190353393555,41.447147369384766
17.974517822265625,30.58618927001953,42.99432373046875
22.354358673095703,31.719539642333984,45.010650634765625
25.083141326904297,34.77016830444336,47.553375244140625
33.84730911254883,35.349700927734375,48.91682815551758
40.1974983215332,34.64940643310547,49.31589889526367
45.86636734008789,33.570518493652344,49.06319046020508
50.095062255859375,46.01094436645508,50.12010955810547
58.32767868041992,47.45875549316406,48.7093391418457
65.11125946044922,45.871673583984375,45.899192810058594
71.23481750488281,45.245357513427734,42.5545768737793
76.32076263427734,53.45478439331055,51.0843391418457
80.42025756835938,55.35149383544922,50.42268753051758
85.19389343261719,55.00307846069336,47.0927848815918
89.64244079589844,56.52778244018555,44.78247833251953
93.72505950927734,63.51258087158203,50.276302337646484
77.30467987060547,67.4365463256836,51.1624641418457
69.86290740966797,69.84221649169922,50.234703063964844
63.06086730957031,74.06037902832031,51.17068099975586
59.24626922607422,74.95065307617188,56.80625534057617
57.449337005615234,78.98155975341797,60.48345947265625
54.4381217956543,82.68687438964844,62.836891174316406
51.77787399291992,86.7820816040039,66.7416763305664
50.675655364990234,52.629371643066406,67.4435043334961
44.78713607788086,46.75886154174805,71.1500244140625
40.688453674316406,46.32756423950195,74.71385955810547
37.288455963134766,42.912017822265625,78.54106140136719
35.5494384765625,46.805152893066406,48.543453216552734
43.41276550292969,45.12572479248047,42.84107208251953
46.83458709716797,44.362754821777344,42.851261138916016
50.40339279174805,43.18325424194336,40.432220458984375
53.22214126586914,35.7877197265625,44.6132698059082
51.58023452758789,33.10869216918945,43.61614990234375
51.85966873168945,32.86985397338867,43.1495246887207
52.46915054321289,31.3385009765625,42.50233459472656
52.63740158081055,49.78165817260742,36.427852630615234
53.212371826171875,53.038726806640625,33.97151565551758
53.63974380493164,54.70392608642578,33.63492202758789
54.2933235168457,57.33037185668945,32.578739166259766
53.7663459777832,51.49742126464844,49.83450698852539
60.217193603515625,52.189056396484375,53.87107849121094
63.845123291015625,54.04014205932617,56.119850158691406
66.73523712158203,55.704185485839844,59.34323501586914
68.69085693359375,58.10110855102539,55.50840759277344
80.63887786865234,60.326683044433594,57.17008972167969
88.40347290039062,62.37352752685547,60.10087203979492
95.39529418945312,63.818084716796875,62.64936828613281
100.64788818359375,76.43944549560547,66.1521987915039
98.35102081298828,80.55838012695312,68.96471405029297
99.5390625,81.5695571899414,71.4521713256836
100.36417388916016,83.52095794677734,72.50350189208984
101.93531036376953,101.30965423583984,82.23836517333984
98.04485321044922,106.0379409790039,84.49794006347656
96.4758071899414,106.55656433105469,83.2059555053711
95.2574234008789,108.090576171875,82.3532485961914
94.73279571533203,92.71739959716797,94.87979888916016
75.36519622802734,89.13662719726562,96.51309967041016
64.12031555175781,86.654541015625,94.18701171875
53.866554260253906,84.46281433105469,93.0001449584961
46.950706481933594,73.35095977783203,76.94020080566406
46.273048400878906,69.9430160522461,72.08482360839844
42.516876220703125,69.09011840820312,69.13011169433594
39.16639709472656,68.10002136230469,67.17008972167969
36.95880126953125,34.667110443115234,58.17101287841797
37.134761810302734,26.870494842529297,56.095638275146484
36.00343322753906,25.463693618774414,56.9577751159668
35.16225051879883,21.25850486755371,57.76791000366211
34.64194107055664,32.861637115478516,29.961641311645508
32.06437683105469,32.55387878417969,23.732837677001953
30.194435119628906,32.046260833740234,23.63027572631836
28.86383628845215,30.99338150024414,21.043790817260742
27.121492385864258,35.81265640258789,32.38526916503906
25.16381072998047,35.366920471191406,32.713844299316406
23.303913116455078,34.656410217285156,32.113426208496094
21.566444396972656,33.79902267456055,31.099895477294922
19.101476669311523,29.881608963012695,35.27442169189453
17.802440643310547,27.727176666259766,34.641929626464844
16.088624954223633,26.6287899017334,33.49858093261719
14.39892578125,24.983020782470703,32.6400260925293
11.727392196655273,23.20587158203125,30.054767608642578
14.112625122070312,22.099714279174805,28.790891647338867
14.486753463745117,21.150514602661133,28.76172637939453
14.143640518188477,20.487092971801758,28.163042068481445
13.569384574890137,21.47179412841797,27.74757957458496
14.15439224243164,21.695898056030273,27.769792556762695
14.321643829345703,21.306201934814453,28.0556697845459
14.234870910644531,20.566999435424805,28.352787017822266
13.95305061340332,27.63941764831543,30.169116973876953
17.4329833984375,28.919292449951172,31.28937530517578
19.347881317138672,28.311372756958008,32.082916259765625
21.0419864654541,29.186237335205078,32.456459045410156
21.964662551879883,31.436161041259766,39.265098571777344
28.102346420288086,32.847450256347656,41.712772369384766
32.08921813964844,33.750831604003906,42.29086685180664
35.63662338256836,35.29045104980469,44.34439468383789
38.04300308227539,43.24531173706055,47.39266586303711
40.76803970336914,46.39885330200195,49.81241989135742
43.47941589355469,48.09023666381836,51.4980583190918
45.82390594482422,50.08747863769531,53.461387634277344
47.628868103027344,60.049461364746094,60.67129898071289
61.89479064941406,63.25438690185547,63.38832092285156
70.86334228515625,63.85193634033203,64.21430206298828
79.0079116821289,64.78765869140625,64.73558044433594
85.27734375,64.04058837890625,71.6550064086914
99.7888412475586,63.516380310058594,72.6277084350586
111.04154205322266,61.81232452392578,70.90364837646484
121.47875213623047,60.284400939941406,69.29187774658203
129.95138549804688,80.48567199707031,66.02161407470703
125.83779907226562,84.76280975341797,63.3719482421875
127.54017639160156,85.40055847167969,59.99833297729492
129.1726531982422,88.72395324707031,57.056884765625
131.8610382080078,104.89823913574219,73.3594970703125
120.30501556396484,112.7442855834961,76.71858215332031
114.87517547607422,117.73392486572266,76.7349853515625
110.01885223388672,125.09488677978516,79.28932189941406
107.75414276123047,106.67839050292969,92.93347930908203
107.26380920410156,107.84967041015625,100.1239242553711
105.66332244873047,111.54642486572266,104.64079284667969
104.5357666015625,114.2672348022461,111.19011688232422
104.64781188964844,91.7588882446289,94.7689437866211
102.11310577392578,87.81185913085938,95.61151885986328
100.50362396240234,88.05912780761719,99.32242584228516
99.30426788330078,86.03028106689453,102.15726470947266
99.84871673583984,90.74005889892578,82.7857894897461
97.01825714111328,90.58914947509766,79.18445587158203
95.357177734375,91.38304901123047,79.93383026123047
94.37836456298828,91.40335083007812,78.80256652832031
94.28163146972656,88.62764739990234,83.68472290039062
92.4589614868164,87.84771728515625,83.91899871826172
91.14153289794922,88.84272003173828,84.75152587890625
90.56681823730469,89.21298217773438,85.12520599365234
89.43885040283203,85.75731658935547,83.02071380615234
90.42805480957031,84.65828704833984,82.44137573242188
90.50536346435547,85.47996520996094,83.2187271118164
90.6827163696289,85.54859161376953,83.90189361572266
90.04937744140625,84.43306732177734,81.96869659423828
92.66636657714844,84.4209976196289,81.71385955810547
94.01337432861328,85.6732177734375,83.30433654785156
94.92902374267578,86.09229278564453,84.4321517944336
95.4651870727539,90.69577026367188,85.38614654541016
97.58074188232422,92.74422454833984,86.73643493652344
99.05419921875,94.32484436035156,89.42320251464844
100.27900695800781,95.76386260986328,91.0468978881836
100.96837615966797,101.92755126953125,96.33551025390625
106.83212280273438,104.12771606445312,98.96047973632812
110.47805786132812,104.48536682128906,100.7463150024414
113.70236206054688,105.06262969970703,101.70732879638672
115.92115020751953,106.9336929321289,105.93238067626953
107.12954711914062,106.34455871582031,106.44339752197266
103.24329376220703,104.13363647460938,104.61854553222656
99.57958221435547,101.62350463867188,102.59265899658203
97.13604736328125,107.328125,101.34884643554688
91.96392059326172,106.31748962402344,98.02640533447266
87.93424224853516,103.50709533691406,93.35987854003906
84.20465087890625,101.97190856933594,88.68550109863281
81.58746337890625,79.51880645751953,91.5867919921875
79.31265258789062,73.78607177734375,89.48367309570312
76.77783966064453,71.52749633789062,86.26714324951172
74.48979949951172,68.93170166015625,84.73450469970703
72.84273529052734,63.48828887939453,65.2000732421875
61.46539306640625,61.53105545043945,60.6412239074707
54.1407585144043,61.474327087402344,59.98263168334961
47.44413375854492,61.08446502685547,59.2562141418457
42.5182991027832,62.932945251464844,56.151512145996094
45.37192153930664,63.213897705078125,55.75996017456055
44.56509780883789,63.72120666503906,56.8963737487793
43.842777252197266,63.47035217285156,57.47754669189453
42.68550491333008,45.99184036254883,59.65102005004883
40.572113037109375,40.19094467163086,59.96562194824219
38.843589782714844,37.23251724243164,60.11779022216797
37.448734283447266,32.21759033203125,59.641021728515625
35.35960388183594,43.783809661865234,44.214603424072266
36.91560745239258,42.78113555908203,38.621864318847656
37.000553131103516,40.66953659057617,35.97595977783203
36.81693649291992,39.646522521972656,31.884090423583984
35.876956939697266,37.23874282836914,42.97023010253906
36.82859802246094,36.63760757446289,43.1385612487793
37.07854461669922,36.590179443359375,42.060340881347656
36.998958587646484,36.26816940307617,42.02199172973633
36.20806121826172,41.98557662963867,41.036861419677734
36.929195404052734,43.303462982177734,41.37661361694336
37.10251998901367,43.33734893798828,42.296302795410156
37.090789794921875,44.013702392578125,42.84113311767578
36.37526321411133,46.9377326965332,48.75767517089844
37.09877395629883,48.17717361450195,51.05219650268555
37.36211395263672,48.290977478027344,52.13787841796875
37.16075897216797,49.13681411743164,53.714447021484375
37.05659484863281,51.785770416259766,57.11648941040039
38.31649398803711,53.36612319946289,59.35011291503906
39.00450134277344,54.258174896240234,60.65642547607422
39.58021545410156,55.391632080078125,62.59809875488281
39.84172439575195,58.028358459472656,66.0782470703125
58.58296585083008,59.584903717041016,68.68814849853516
69.3407974243164,60.12806701660156,70.56971740722656
79.1318359375,61.216346740722656,72.25942993164062
86.26463317871094,64.07061767578125,74.464111328125
83.50830078125,64.6965103149414,75.66014099121094
85.34198760986328,64.16033172607422,75.3556137084961
87.006103515625,63.10496520996094,75.14335632324219
88.82978820800781,94.69825744628906,76.01373291015625
97.30693817138672,101.13172149658203,74.65266418457031
103.00385284423828,101.71391296386719,71.99942016601562
108.27008819580078,105.01795959472656,68.75243377685547
112.55374145507812,86.68266296386719,94.06523895263672
108.45281982421875,84.53812408447266,98.21156311035156
108.16924285888672,84.07393646240234,96.66100311279297
107.97215270996094,83.46131134033203,97.69697570800781
108.67179107666016,95.08401489257812,79.67574310302734
99.2363510131836,98.41862487792969,76.36273956298828
94.12910461425781,100.19638061523438,75.38605499267578
89.5113754272461,103.5635986328125,74.57113647460938
87.21739959716797,90.64493560791016,84.85977172851562
98.1696548461914,90.74943542480469,88.39517211914062
103.11066436767578,92.8113784790039,90.53402709960938
107.75383758544922,94.01610565185547,93.89624786376953
112.15406036376953,77.56356811523438,82.43644714355469
106.46578979492188,73.95759582519531,82.29417419433594
105.06156921386719,73.67620849609375,84.25517272949219
104.47483825683594,71.44378662109375,85.58985137939453
104.48965454101562,96.2576904296875,71.49838256835938
103.60804748535156,100.9383544921875,68.34980773925781
103.01738739013672,102.98841857910156,68.50176239013672
102.56819152832031,106.97356414794922,67.10526275634766
102.61786651611328,92.64237976074219,89.37747192382812
102.17069244384766,91.87809753417969,94.18279266357422
101.82128143310547,94.04671478271484,95.77801513671875
101.82923889160156,94.10568237304688,99.23955535888672
101.40907287597656,93.44977569580078,86.92878723144531
99.4063949584961,92.89920806884766,85.90616607666016
98.12474822998047,93.01691436767578,87.96243286132812
96.98690795898438,93.17464447021484,88.28003692626953
96.03317260742188,93.55839538574219,88.49260711669922
95.81107330322266,94.34814453125,88.87010192871094
95.30677795410156,95.74533081054688,90.04874420166016
94.54080963134766,96.89678192138672,91.39741516113281
94.44038391113281,95.29652404785156,93.2891616821289
96.83635711669922,96.25068664550781,95.28900909423828
98.00870513916016,97.86705780029297,97.97794342041016
99.35736083984375,98.85952758789062,100.27998352050781
99.91700744628906,101.02499389648438,100.03985595703125
105.14684295654297,101.7028579711914,101.65184020996094
108.36078643798828,101.6517105102539,103.49980926513672
111.20640563964844,101.59891510009766,104.23869323730469
113.17329406738281,106.05809783935547,105.11625671386719
107.16177368164062,105.66197967529297,104.2941665649414
104.7216796875,103.94363403320312,102.06584167480469
102.42548370361328,101.31715393066406,99.5567855834961
100.84304809570312,106.06147766113281,101.03067779541016
98.29421997070312,104.676513671875,97.9520492553711
96.17568969726562,101.69648742675781,93.77912902832031
94.24562072753906,99.91874694824219,88.98026275634766
92.72803497314453,82.90845489501953,91.03189849853516
83.51941680908203,78.33163452148438,88.56070709228516
77.62371826171875,76.4045639038086,85.12757873535156
72.14484405517578,74.58723449707031,83.34175109863281
68.18376922607422,72.56694030761719,68.64677429199219
67.6714859008789,72.135009765625,65.2182388305664
65.43990325927734,72.83623504638672,64.83563995361328
63.33799743652344,73.50125122070312,64.71211242675781
61.666114807128906,60.808109283447266,64.52796936035156
62.833824157714844,58.08304977416992,65.4686279296875
62.63066101074219,57.49969482421875,67.25629425048828
62.483116149902344,55.14186096191406,68.6728744506836
62.080841064453125,60.574310302734375,57.90493392944336
60.438575744628906,59.203636169433594,55.27130889892578
59.326534271240234,57.315372467041016,54.56641387939453
58.47562026977539,55.2191047668457,52.368186950683594
57.13328552246094,59.05708312988281,57.212562561035156
59.747528076171875,58.416709899902344,56.07714080810547
60.73424530029297,57.458282470703125,54.354949951171875
61.46137619018555,57.20903778076172,52.748497009277344
61.30461883544922,54.92888259887695,56.64205551147461
62.092918395996094,54.6599235534668,56.7572135925293
62.587188720703125,55.022098541259766,56.522499084472656
62.891029357910156,55.19022750854492,57.09138488769531
62.46881103515625,62.21049499511719,56.30742645263672
62.427162170410156,64.38587188720703,57.113502502441406
62.357276916503906,65.15839385986328,58.60144805908203
61.92755889892578,66.67405700683594,59.71906661987305
61.589195251464844,68.69017791748047,66.80520629882812
62.330162048339844,70.37503051757812,69.81060791015625
62.654998779296875,71.2801742553711,71.50347900390625
62.82447052001953,72.36571502685547,73.78611755371094
62.97191619873047,73.08622741699219,76.47557830810547
70.0183334350586,74.26436614990234,79.11643981933594
74.08710479736328,75.07083129882812,81.24470520019531
77.83228302001953,76.50043487548828,83.50241088867188
80.52073669433594,79.68444061279297,85.14108276367188
91.81171417236328,81.57612609863281,87.39795684814453
99.4781265258789,82.86714935302734,89.10072326660156
106.45507049560547,84.17256164550781,91.09584045410156
111.83279418945312,97.46094512939453,94.09242248535156
110.89439392089844,100.98163604736328,95.62007904052734
112.88590240478516,101.83160400390625,96.06424713134766
114.74674987792969,102.96039581298828,96.06224060058594
116.61956024169922,117.74836730957031,106.11968994140625
118.21564483642578,121.40084075927734,107.5083236694336
120.01437377929688,121.62008666992188,106.02467346191406
121.71653747558594,123.3384780883789,104.61809539794922
123.42955780029297,111.17803955078125,115.0061264038086
120.58561706542969,109.35240173339844,116.30829620361328
119.77850341796875,108.65272521972656,114.47489929199219
119.0997543334961,108.00862121582031,114.2105484008789
119.38726043701172,107.03948974609375,101.94066619873047
115.72600555419922,107.25845336914062,99.19525146484375
113.6846923828125,107.90762329101562,98.17218017578125
111.89098358154297,109.04634857177734,97.41755676269531
111.60066223144531,102.15780639648438,96.57881927490234
107.40459442138672,102.00151824951172,97.01849365234375
104.6779556274414,103.31614685058594,98.06468200683594
102.43116760253906,103.99689483642578,99.50456237792969
101.48155212402344,98.5296859741211,93.61604309082031
101.18514251708984,97.4417495727539,93.53008270263672
100.35940551757812,97.956787109375,94.8852310180664
100.0788345336914,97.65998840332031,95.80744934082031
99.76090240478516,92.13328552246094,91.29999542236328
100.92552947998047,90.23313903808594,90.46794128417969
101.3821792602539,90.17539978027344,91.05274963378906
101.92321014404297,89.29792022705078,91.10424041748047
102.20098114013672,91.68511962890625,86.70611572265625
101.9748764038086,91.54006958007812,85.06299591064453
101.968994140625,92.00240325927734,85.00785064697266
102.05856323242188,91.7281265258789,84.36217498779297
101.79120635986328,94.62317657470703,87.08599090576172
102.06700134277344,95.13948822021484,87.16151428222656
102.17079162597656,95.46939086914062,87.78518676757812
102.21717071533203,96.04450988769531,87.80386352539062
101.93539428710938,95.68865966796875,90.89247131347656
