module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable11.csv.gz,renewable11.csv.gz,renewable11.csv.gz,renewable11.csv.gz,renewable14.csv.gz,renewable14.csv.gz,renewable14.csv.gz,renewable14.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4059,55945.626866534236,0.0,-559456.2686653424,0.0,10.0,0.0,-0.0,0.1,0.216077926,21.6077926,0.0,0.0,100.0,1.0,0.08,-8.0,-12168.69951908073,12168.69951908073,0.0,-12168.69951908073,12168.69951908073,0.0,-31708.22782837278,31708.22782837278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559464.2686653424,-559464.2686653424,56045.626866534236,56045.626866534236,55945.626866534236,0.0,100.0,0.0,0.0,56045.626866534236,56045.626866534236,1,0.0,100.0
4060,55789.675200380065,0.0,-557896.7520038006,0.0,10.0,0.0,-0.0,0.1,0.213835815,21.383581500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-12165.710991956214,12165.710991956214,0.0,-12165.710991956214,12165.710991956214,0.0,-31558.25321646764,31558.25321646764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557904.7520038006,-557904.7520038006,55889.675200380065,55889.675200380065,55789.675200380065,0.0,100.0,0.0,0.0,55889.675200380065,55889.675200380065,1,0.0,100.0
4061,88390.64037818021,0.0,-883906.403781802,0.0,10.0,0.0,-0.0,0.1,0.20312686,20.312686,0.0,0.0,100.0,1.0,0.11,-11.0,-29583.492918967582,29583.492918967582,0.0,-29583.492918967582,29583.492918967582,0.0,-39318.75006783459,39318.75006783459,0.0,0.0,3331.823175217812,3331.823175217812,0.0,0.0,6663.272352371731,6663.272352371731,0.0,-883917.403781802,-883917.403781802,98485.73590576975,98485.73590576975,98385.73590576975,0.0,100.0,0.0,0.0,98485.73590576975,88490.64037818021,1,0.0,100.0
4062,112894.89067150812,0.0,-1128948.9067150813,0.0,10.0,0.0,-0.0,0.1,0.196906532,19.6906532,0.0,0.0,100.0,1.0,0.11,-11.0,-46464.38975638469,46464.38975638469,0.0,-46464.38975638469,46464.38975638469,0.0,-43884.21113937767,43884.21113937767,0.0,0.0,7939.663736689255,7939.663736689255,0.0,0.0,15878.436243949658,15878.436243949658,0.0,-1128959.9067150813,-1128959.9067150813,136812.99065214704,136812.99065214704,136712.99065214704,0.0,100.0,0.0,0.0,136812.99065214704,112994.89067150812,1,0.0,100.0
4063,132058.53365418996,0.0,-1320585.3365418995,0.0,10.0,0.0,-0.0,0.1,0.185348635,18.5348635,0.0,0.0,100.0,1.0,0.11,-11.0,-67866.41684096659,67866.41684096659,0.0,-67866.41684096659,67866.41684096659,0.0,-44487.22314747457,44487.22314747457,0.0,0.0,16021.107182962243,16021.107182962243,0.0,0.0,32040.41599225556,32040.41599225556,0.0,-1320596.3365418995,-1320596.3365418995,180220.05682940775,180220.05682940775,180120.05682940775,0.0,100.0,0.0,0.0,180220.05682940775,132158.53365418996,1,0.0,100.0
4064,133357.68282500363,0.0,-1333576.8282500363,0.0,10.0,0.0,-0.0,0.1,0.168746521,16.874652100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-71793.89099783296,71793.89099783296,0.0,-71793.89099783296,71793.89099783296,0.0,-44949.2570345652,44949.2570345652,0.0,0.0,18360.472391093903,18360.472391093903,0.0,0.0,36718.88381413358,36718.88381413358,0.0,-1333587.8282500363,-1333587.8282500363,188537.03903023113,188537.03903023113,188437.03903023113,0.0,100.0,0.0,0.0,188537.03903023113,133457.68282500363,1,0.0,100.0
4065,110557.19834379412,0.0,-1105571.9834379412,0.0,10.0,0.0,-0.0,0.1,0.16268071,16.268071,0.0,0.0,100.0,1.0,0.11,-11.0,-75090.96499389656,75090.96499389656,0.0,-75090.96499389656,75090.96499389656,0.0,-45008.25712657216,45008.25712657216,0.0,0.0,28178.71727976767,28178.71727976767,0.0,0.0,56354.27149080348,56354.27149080348,0.0,-1105582.9834379412,-1105582.9834379412,195190.18711436528,195190.18711436528,195090.18711436528,0.0,100.0,0.0,0.0,195190.18711436528,110657.19834379412,1,0.0,100.0
4066,101754.75643754208,0.0,-1017547.5643754208,0.0,10.0,0.0,-0.0,0.1,0.159979704,15.9979704,0.0,0.0,100.0,1.0,0.11,-11.0,-76718.96830494783,76718.96830494783,0.0,-76718.96830494783,76718.96830494783,0.0,-44539.866178082,44539.866178082,0.0,0.0,32042.21436592449,32042.21436592449,0.0,0.0,64080.83198451112,64080.83198451112,0.0,-1017558.5643754208,-1017558.5643754208,197977.80278797768,197977.80278797768,197877.80278797768,0.0,100.0,0.0,0.0,197977.80278797768,101854.75643754206,1,0.0,100.0
4067,91941.42080104517,0.0,-919414.2080104516,0.0,10.0,0.0,-0.0,0.1,0.154513048,15.451304799999999,0.0,0.0,100.0,1.0,0.11,-11.0,-76346.75837925787,76346.75837925787,0.0,-76346.75837925787,76346.75837925787,0.0,-43020.43744039969,43020.43744039969,0.0,0.0,34558.804211035815,34558.804211035815,0.0,0.0,69113.72918683445,69113.72918683445,0.0,-919425.2080104516,-919425.2080104516,195713.95419891542,195713.95419891542,195613.95419891542,0.0,100.0,0.0,0.0,195713.95419891542,92041.42080104517,1,0.0,100.0
4068,83046.54685742303,0.0,-830465.4685742303,0.0,10.0,0.0,-0.0,0.1,0.155068781,15.506878099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-72003.01092610219,72003.01092610219,0.0,-72003.01092610219,72003.01092610219,0.0,-44408.02045536384,44408.02045536384,0.0,0.0,35090.47812197483,35090.47812197483,0.0,0.0,70177.01732817036,70177.01732817036,0.0,-830476.4685742303,-830476.4685742303,188414.04230756822,188414.04230756822,188314.04230756822,0.0,100.0,0.0,0.0,188414.04230756822,83146.54685742303,1,0.0,100.0
4069,88705.85056741381,0.0,-887058.5056741382,0.0,10.0,0.0,-0.0,0.1,0.163543631,16.3543631,0.0,0.0,100.0,1.0,0.11,-11.0,-72130.8511024956,72130.8511024956,0.0,-72130.8511024956,72130.8511024956,0.0,-44920.426852258046,44920.426852258046,0.0,0.0,33460.01146176186,33460.01146176186,0.0,0.0,66916.26702807356,66916.26702807356,0.0,-887069.5056741382,-887069.5056741382,189182.12905724923,189182.12905724923,189082.12905724923,0.0,100.0,0.0,0.0,189182.12905724923,88805.85056741381,1,0.0,100.0
4070,101139.04874118295,0.0,-1011390.4874118295,0.0,10.0,0.0,-0.0,0.1,0.140897534,14.0897534,0.0,0.0,100.0,1.0,0.08,-8.0,-73796.40288156319,73796.40288156319,0.0,-73796.40288156319,73796.40288156319,0.0,-44878.07236818242,44878.07236818242,0.0,0.0,30411.74770571152,30411.74770571152,0.0,0.0,60820.08168441431,60820.08168441431,0.0,-1011398.4874118295,-1011398.4874118295,192470.87813130877,192470.8781313088,192370.87813130877,0.0,100.0,0.0,0.0,192470.8781313088,101239.04874118297,1,0.0,100.0
4071,115111.27659619978,0.0,-1151112.7659619977,0.0,10.0,0.0,-0.0,0.1,0.129108323,12.9108323,0.0,0.0,100.0,1.0,0.08,-8.0,-73301.85868011384,73301.85868011384,0.0,-73301.85868011384,73301.85868011384,0.0,-45272.06854865361,45272.06854865361,0.0,0.0,25555.79265246854,25555.79265246854,0.0,0.0,51108.71666021296,51108.71666021296,0.0,-1151120.7659619977,-1151120.7659619977,191875.78590888128,191875.78590888128,191775.78590888128,0.0,100.0,0.0,0.0,191875.78590888128,115211.27659619978,1,0.0,100.0
4072,103237.24132460101,0.0,-1032372.4132460101,0.0,10.0,0.0,-0.0,0.1,0.127541495,12.7541495,0.0,0.0,100.0,1.0,0.08,-8.0,-58961.43474238707,58961.43474238707,0.0,-58961.43474238707,58961.43474238707,0.0,-45703.9374158191,45703.9374158191,0.0,0.0,20097.27383349468,20097.27383349468,0.0,0.0,40192.29174249757,40192.29174249757,0.0,-1032380.4132460101,-1032380.4132460101,163626.80690059328,163626.80690059325,163526.80690059328,0.0,100.0,0.0,0.0,163626.80690059325,103337.241324601,1,0.0,100.0
4073,111955.3184919992,0.0,-1119553.184919992,0.0,10.0,0.0,-0.0,0.1,0.129204414,12.9204414,0.0,0.0,100.0,1.0,0.11,-11.0,-57157.66727035259,57157.66727035259,0.0,-57157.66727035259,57157.66727035259,0.0,-36657.058026802246,36657.058026802246,0.0,0.0,12972.843426911908,12972.843426911908,0.0,0.0,25944.23064859632,25944.23064859632,0.0,-1119564.184919992,-1119564.184919992,150972.39256750743,150972.39256750743,150872.39256750743,0.0,100.0,0.0,0.0,150972.39256750743,112055.3184919992,1,0.0,100.0
4074,128732.9423654207,0.0,-1287329.423654207,0.0,10.0,0.0,-0.0,0.1,0.129881808,12.988180799999999,0.0,0.0,100.0,1.0,0.11,-11.0,-55375.742459628746,55375.742459628746,0.0,-55375.742459628746,55375.742459628746,0.0,-37008.34046649234,37008.34046649234,0.0,0.0,6309.197076476283,6309.197076476283,0.0,0.0,12617.685943852854,12617.685943852854,0.0,-1287340.423654207,-1287340.423654207,147759.82538574983,147759.82538574983,147659.82538574983,0.0,100.0,0.0,0.0,147759.82538574983,128832.94236542069,1,0.0,100.0
4075,137257.23144973663,0.0,-1372572.3144973663,0.0,10.0,0.0,-0.0,0.1,0.135035346,13.5035346,0.0,0.0,100.0,1.0,0.11,-11.0,-53968.330295470114,53968.330295470114,0.0,-53968.330295470114,53968.330295470114,0.0,-33142.148980771235,33142.148980771235,0.0,0.0,1240.572458857696,1240.572458857696,0.0,0.0,2481.005663117134,2481.005663117134,0.0,-1372583.3144973663,-1372583.3144973663,141078.80957171146,141078.80957171146,140978.80957171146,0.0,100.0,0.0,0.0,141078.80957171146,137357.23144973663,1,0.0,100.0
4076,56117.08694173834,0.0,-561170.8694173833,0.0,10.0,0.0,-0.0,0.1,0.139943838,13.994383799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-12174.808218364247,12174.808218364247,0.0,-12174.808218364247,12174.808218364247,0.0,-31867.47050500984,31867.47050500984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561181.8694173833,-561181.8694173833,56217.08694173834,56217.08694173834,56117.08694173834,0.0,100.0,0.0,0.0,56217.08694173834,56217.08694173834,1,0.0,100.0
4077,53570.267811122685,0.0,-535702.6781112269,0.0,10.0,0.0,-0.0,0.1,0.135130094,13.513009400000001,0.0,0.0,100.0,1.0,0.11,-11.0,-12128.487659069571,12128.487659069571,0.0,-12128.487659069571,12128.487659069571,0.0,-29413.292492983543,29413.292492983543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535713.6781112269,-535713.6781112269,53670.267811122685,53670.267811122685,53570.267811122685,0.0,100.0,0.0,0.0,53670.267811122685,53670.267811122685,1,0.0,100.0
4078,53857.15974505489,0.0,-538571.5974505489,0.0,10.0,0.0,-0.0,0.1,0.13335001,13.335000999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-12279.649235145353,12279.649235145353,0.0,-12279.649235145353,12279.649235145353,0.0,-29397.861274764186,29397.861274764186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538582.5974505489,-538582.5974505489,53957.15974505489,53957.15974505489,53857.15974505489,0.0,100.0,0.0,0.0,53957.15974505489,53957.15974505489,1,0.0,100.0
4079,53076.299090984205,0.0,-530762.9909098421,0.0,10.0,0.0,-0.0,0.1,0.1369592919999999,13.69592919999999,0.0,0.0,100.0,1.0,0.11,-11.0,-12126.912475774305,12126.912475774305,0.0,-12126.912475774305,12126.912475774305,0.0,-28922.47413943559,28922.47413943559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530773.9909098421,-530773.9909098421,53176.299090984205,53176.299090984205,53076.299090984205,0.0,100.0,0.0,0.0,53176.299090984205,53176.299090984205,1,0.0,100.0
4080,53038.80928743714,0.0,-530388.0928743714,0.0,10.0,0.0,-0.0,0.1,0.138924118,13.892411800000001,0.0,0.0,100.0,1.0,0.08,-8.0,-12125.132308823837,12125.132308823837,0.0,-12125.132308823837,12125.132308823837,0.0,-28888.54466978947,28888.54466978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530396.0928743714,-530396.0928743714,53138.80928743714,53138.80928743714,53038.80928743714,0.0,100.0,0.0,0.0,53138.80928743714,53138.80928743714,1,0.0,100.0
4081,53008.78494774907,0.0,-530087.8494774906,0.0,10.0,0.0,-0.0,0.1,0.150745568,15.0745568,0.0,0.0,100.0,1.0,0.08,-8.0,-12124.410546194324,12124.410546194324,0.0,-12124.410546194324,12124.410546194324,0.0,-28859.963855360424,28859.963855360424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530095.8494774906,-530095.8494774906,53108.78494774907,53108.78494774907,53008.78494774907,0.0,100.0,0.0,0.0,53108.78494774907,53108.78494774907,1,0.0,100.0
4082,52971.14956597965,0.0,-529711.4956597965,0.0,10.0,0.0,-0.0,0.1,0.186127823,18.6127823,0.0,0.0,100.0,1.0,0.08,-8.0,-12123.10369115184,12123.10369115184,0.0,-12123.10369115184,12123.10369115184,0.0,-28824.942183675965,28824.942183675965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529719.4956597965,-529719.4956597965,53071.14956597965,53071.14956597965,52971.14956597965,0.0,100.0,0.0,0.0,53071.14956597965,53071.14956597965,1,0.0,100.0
4083,56853.01569908424,0.0,-568530.1569908424,0.0,10.0,0.0,-0.0,0.1,0.208644987,20.8644987,0.0,0.0,100.0,1.0,0.08,-8.0,-12421.211734031613,12421.211734031613,0.0,-12421.211734031613,12421.211734031613,0.0,-32110.592231021008,32110.592231021008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568538.1569908424,-568538.1569908424,56953.01569908424,56953.01569908424,56853.01569908424,0.0,100.0,0.0,0.0,56953.01569908424,56953.01569908424,1,0.0,100.0
4084,56622.27661635383,0.0,-566222.7661635383,0.0,10.0,0.0,-0.0,0.1,0.209100026,20.9100026,0.0,0.0,100.0,1.0,0.08,-8.0,-12375.84948280544,12375.84948280544,0.0,-12375.84948280544,12375.84948280544,0.0,-31970.57765074295,31970.57765074295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566230.7661635383,-566230.7661635383,56722.27661635383,56722.27661635383,56622.27661635383,0.0,100.0,0.0,0.0,56722.27661635383,56722.27661635383,1,0.0,100.0
4085,90347.18347171565,0.0,-903471.8347171565,0.0,10.0,0.0,-0.0,0.1,0.199764038,19.9764038,0.0,0.0,100.0,1.0,0.11,-11.0,-29271.09759008068,29271.09759008068,0.0,-29271.09759008068,29271.09759008068,0.0,-39667.13694595893,39667.13694595893,0.0,0.0,2587.4796999031946,2587.4796999031946,0.0,0.0,5174.668954501451,5174.668954501451,0.0,-903482.8347171565,-903482.8347171565,98209.3321261203,98209.3321261203,98109.3321261203,0.0,100.0,0.0,0.0,98209.3321261203,90447.18347171565,1,0.0,100.0
4086,108881.41526454304,0.0,-1088814.1526454305,0.0,10.0,0.0,-0.0,0.1,0.18179354,18.179354,0.0,0.0,100.0,1.0,0.11,-11.0,-45211.62185999794,45211.62185999794,0.0,-45211.62185999794,45211.62185999794,0.0,-44077.56438094601,44077.56438094601,0.0,0.0,8506.782575024201,8506.782575024201,0.0,0.0,17012.610261374633,17012.610261374633,0.0,-1088825.1526454305,-1088825.1526454305,134500.80810094188,134500.80810094188,134400.80810094188,0.0,100.0,0.0,0.0,134500.80810094188,108981.41526454304,1,0.0,100.0
4087,143305.95631646307,0.0,-1433059.5631646307,0.0,10.0,0.0,-0.0,0.1,0.165509403,16.5509403,0.0,0.0,100.0,1.0,0.11,-11.0,-67237.48473108496,67237.48473108496,0.0,-67237.48473108496,67237.48473108496,0.0,-45615.11405661648,45615.11405661648,0.0,0.0,12228.499951597289,12228.499951597289,0.0,0.0,24455.62725072604,24455.62725072604,0.0,-1433070.5631646307,-1433070.5631646307,180090.0835187864,180090.0835187864,179990.0835187864,0.0,100.0,0.0,0.0,180090.0835187864,143405.95631646307,1,0.0,100.0
4088,128161.07429409199,0.0,-1281610.74294092,0.0,10.0,0.0,-0.0,0.1,0.151934133,15.1934133,0.0,0.0,100.0,1.0,0.11,-11.0,-69606.40933533317,69606.40933533317,0.0,-69606.40933533317,69606.40933533317,0.0,-46892.21271926302,46892.21271926302,0.0,0.0,19282.04050338819,19282.04050338819,0.0,0.0,38561.91659244917,38561.91659244917,0.0,-1281621.74294092,-1281621.74294092,186105.03138992935,186105.03138992935,186005.03138992935,0.0,100.0,0.0,0.0,186105.03138992935,128261.07429409199,1,0.0,100.0
4089,117086.2078873707,0.0,-1170862.078873707,0.0,10.0,0.0,-0.0,0.1,0.137539012,13.7539012,0.0,0.0,100.0,1.0,0.11,-11.0,-71994.90673114223,71994.90673114223,0.0,-71994.90673114223,71994.90673114223,0.0,-47202.63365064289,47202.63365064289,0.0,0.0,24669.669467570184,24669.669467570184,0.0,0.0,49336.56975798644,49336.56975798644,0.0,-1170873.078873707,-1170873.078873707,191192.44711292733,191192.44711292733,191092.44711292733,0.0,100.0,0.0,0.0,191192.44711292733,117186.2078873707,1,0.0,100.0
4090,109835.10132940894,0.0,-1098351.0132940894,0.0,10.0,0.0,-0.0,0.1,0.1290628919999999,12.906289199999991,0.0,0.0,100.0,1.0,0.11,-11.0,-76089.17716847287,76089.17716847287,0.0,-76089.17716847287,76089.17716847287,0.0,-46649.29870591911,46649.29870591911,0.0,0.0,29631.959303000967,29631.959303000967,0.0,0.0,59260.59241045497,59260.59241045497,0.0,-1098362.0132940894,-1098362.0132940894,198827.65304286487,198827.65304286487,198727.65304286487,0.0,100.0,0.0,0.0,198827.65304286487,109935.10132940894,1,0.0,100.0
4091,103546.93177100629,0.0,-1035469.317710063,0.0,10.0,0.0,-0.0,0.1,0.122494097,12.2494097,0.0,0.0,100.0,1.0,0.11,-11.0,-77873.56629033753,77873.56629033753,0.0,-77873.56629033753,77873.56629033753,0.0,-45086.153575616765,45086.153575616765,0.0,0.0,32396.663639883835,32396.663639883835,0.0,0.0,64789.69074540173,64789.69074540173,0.0,-1035480.317710063,-1035480.317710063,200833.28615629184,200833.28615629184,200733.28615629184,0.0,100.0,0.0,0.0,200833.28615629184,103646.93177100628,1,0.0,100.0
4092,104800.83398166102,0.0,-1048008.3398166102,0.0,10.0,0.0,-0.0,0.1,0.123623153,12.3623153,0.0,0.0,100.0,1.0,0.11,-11.0,-77626.37582986032,77626.37582986032,0.0,-77626.37582986032,77626.37582986032,0.0,-46090.12108283096,46090.12108283096,0.0,0.0,32148.54914811229,32148.54914811229,0.0,0.0,64293.4896127783,64293.4896127783,0.0,-1048019.3398166102,-1048019.3398166102,201342.8727425516,201342.8727425516,201242.8727425516,0.0,100.0,0.0,0.0,201342.8727425516,104900.83398166102,1,0.0,100.0
4093,104990.44623640564,0.0,-1049904.4623640564,0.0,10.0,0.0,-0.0,0.1,0.127358128,12.735812799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-78299.91788285944,78299.91788285944,0.0,-78299.91788285944,78299.91788285944,0.0,-45783.2956594573,45783.2956594573,0.0,0.0,32432.108567279767,32432.108567279767,0.0,0.0,64860.57662149079,64860.57662149079,0.0,-1049915.4623640564,-1049915.4623640564,202383.1314251762,202383.1314251762,202283.1314251762,0.0,100.0,0.0,0.0,202383.1314251762,105090.44623640564,1,0.0,100.0
4094,110836.298266273,0.0,-1108362.9826627302,0.0,10.0,0.0,-0.0,0.1,0.114109288,11.4109288,0.0,0.0,100.0,1.0,0.08,-8.0,-76605.65703718967,76605.65703718967,0.0,-76605.65703718967,76605.65703718967,0.0,-45873.22028095464,45873.22028095464,0.0,0.0,29383.844811229428,29383.844811229428,0.0,0.0,58764.39127783154,58764.39127783154,0.0,-1108370.9826627302,-1108370.9826627302,199084.53435533398,199084.53435533398,198984.53435533398,0.0,100.0,0.0,0.0,199084.53435533398,110936.298266273,1,0.0,100.0
4095,120617.30360325068,0.0,-1206173.0360325067,0.0,10.0,0.0,-0.0,0.1,0.102843098,10.284309799999999,0.0,0.0,100.0,1.0,0.08,-8.0,-74986.53976054858,74986.53976054858,0.0,-74986.53976054858,74986.53976054858,0.0,-46345.42535998506,46345.42535998506,0.0,0.0,25201.3433785092,25201.3433785092,0.0,0.0,50399.85789932235,50399.85789932235,0.0,-1206181.0360325067,-1206181.0360325067,196318.50488108222,196318.50488108222,196218.50488108222,0.0,100.0,0.0,0.0,196318.50488108222,120717.30360325068,1,0.0,100.0
4096,120340.57632069718,0.0,-1203405.7632069718,0.0,10.0,0.0,-0.0,0.1,0.098606513,9.8606513,0.0,0.0,100.0,1.0,0.08,-8.0,-64833.74909369821,64833.74909369821,0.0,-64833.74909369821,64833.74909369821,0.0,-46596.7499629232,46596.7499629232,0.0,0.0,18608.58688286544,18608.58688286544,0.0,0.0,37215.08494675701,37215.08494675701,0.0,-1203413.7632069718,-1203413.7632069718,176264.24815031962,176264.24815031962,176164.24815031962,0.0,100.0,0.0,0.0,176264.24815031962,120440.57632069718,1,0.0,100.0
4097,129167.52669301553,0.0,-1291675.2669301555,0.0,10.0,0.0,-0.0,0.1,0.102850368,10.2850368,0.0,0.0,100.0,1.0,0.11,-11.0,-63467.038152137226,63467.038152137226,0.0,-63467.038152137226,63467.038152137226,0.0,-37528.94634227446,37528.94634227446,0.0,0.0,11732.27096805421,11732.27096805421,0.0,0.0,23463.22498547918,23463.22498547918,0.0,-1291686.2669301555,-1291686.2669301555,164463.02264654892,164463.02264654892,164363.02264654892,0.0,100.0,0.0,0.0,164463.02264654892,129267.52669301553,1,0.0,100.0
4098,139362.98862122954,0.0,-1393629.8862122954,0.0,10.0,0.0,-0.0,0.1,0.101432204,10.1432204,0.0,0.0,100.0,1.0,0.11,-11.0,-58714.41807216461,58714.41807216461,0.0,-58714.41807216461,58714.41807216461,0.0,-37452.118982224594,37452.118982224594,0.0,0.0,5139.514472410455,5139.514472410455,0.0,0.0,10278.45203291384,10278.45203291384,0.0,-1393640.8862122954,-1393640.8862122954,154880.95512655383,154880.95512655383,154780.95512655383,0.0,100.0,0.0,0.0,154880.95512655383,139462.98862122954,1,0.0,100.0
4099,141042.31790055087,0.0,-1410423.1790055088,0.0,10.0,0.0,-0.0,0.1,0.09829171,9.829171,0.0,0.0,100.0,1.0,0.11,-11.0,-55550.02225247611,55550.02225247611,0.0,-55550.02225247611,55550.02225247611,0.0,-33019.535893178545,33019.535893178545,0.0,0.0,992.4579670861568,992.4579670861568,0.0,0.0,1984.8045304937075,1984.8045304937075,0.0,-1410434.1790055088,-1410434.1790055088,144119.58039813073,144119.58039813075,144019.58039813073,0.0,100.0,0.0,0.0,144119.58039813075,141142.3179005509,1,0.0,100.0
4100,61188.373460639414,0.0,-611883.7346063941,0.0,10.0,0.0,-0.0,0.1,0.094846595,9.484659500000001,0.0,0.0,100.0,1.0,0.11,-11.0,-14775.730671205163,14775.730671205163,0.0,-14775.730671205163,14775.730671205163,0.0,-31736.912118229084,31736.912118229084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611894.7346063941,-611894.7346063941,61288.373460639414,61288.373460639414,61188.373460639414,0.0,100.0,0.0,0.0,61288.373460639414,61288.373460639414,1,0.0,100.0
4101,56368.59953367246,0.0,-563685.9953367246,0.0,10.0,0.0,-0.0,0.1,0.097178339,9.7178339,0.0,0.0,100.0,1.0,0.11,-11.0,-13569.75180503069,13569.75180503069,0.0,-13569.75180503069,13569.75180503069,0.0,-29329.095923611083,29329.095923611083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563696.9953367246,-563696.9953367246,56468.59953367246,56468.59953367246,56368.59953367246,0.0,100.0,0.0,0.0,56468.59953367246,56468.59953367246,1,0.0,100.0
4102,54021.861916549824,0.0,-540218.6191654983,0.0,10.0,0.0,-0.0,0.1,0.093121266,0.0,0.0,0.0,0.0,0.0,0.11,-0.0,-12355.872518387338,12355.872518387338,0.0,-12355.872518387338,12355.872518387338,0.0,-29310.11687977515,29310.11687977515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540218.6191654983,-540218.6191654983,54021.861916549824,54021.861916549824,54021.861916549824,0.0,0.0,0.0,0.0,54021.861916549824,54021.861916549824,1,0.0,0.0
4103,53080.02461788786,0.0,-530800.2461788786,0.0,10.0,0.0,-0.0,0.1,0.098076911,0.0,0.0,0.0,0.0,0.0,0.11,-0.0,-12125.335740935112,12125.335740935112,0.0,-12125.335740935112,12125.335740935112,0.0,-28829.353136017635,28829.353136017635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530800.2461788786,-530800.2461788786,53080.02461788786,53080.02461788786,53080.02461788786,0.0,0.0,0.0,0.0,53080.02461788786,53080.02461788786,1,0.0,0.0
4104,53016.97855173388,0.0,-530169.7855173388,0.0,10.0,0.0,-0.0,0.1,0.105607177,0.0,0.0,0.0,0.0,0.0,0.08,-0.0,-12124.585092718376,12124.585092718376,0.0,-12124.585092718376,12124.585092718376,0.0,-28767.80836629713,28767.80836629713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530169.7855173388,-530169.7855173388,53016.97855173388,53016.97855173388,53016.97855173388,0.0,0.0,0.0,0.0,53016.97855173388,53016.97855173388,1,0.0,0.0
4105,52938.606011863565,0.0,-529386.0601186357,0.0,10.0,0.0,-0.0,0.1,0.130143443,0.0,0.0,0.0,0.0,0.0,0.08,-0.0,-12124.506523054331,12124.506523054331,0.0,-12124.506523054331,12124.506523054331,0.0,-28689.5929657549,28689.5929657549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529386.0601186357,-529386.0601186357,52938.606011863565,52938.606011863565,52938.606011863565,0.0,0.0,0.0,0.0,52938.606011863565,52938.606011863565,1,0.0,0.0
4106,52915.03360964112,0.0,-529150.3360964112,0.0,10.0,0.0,-0.0,0.1,0.167298915,0.0,0.0,0.0,0.0,0.0,0.08,-0.0,-12124.433461804596,12124.433461804596,0.0,-12124.433461804596,12124.433461804596,0.0,-28666.16668603193,28666.16668603193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529150.3360964112,-529150.3360964112,52915.03360964112,52915.03360964112,52915.03360964112,0.0,0.0,0.0,0.0,52915.03360964112,52915.03360964112,1,0.0,0.0
4107,56233.48743894153,0.0,-562334.8743894153,0.0,10.0,0.0,-0.0,0.1,0.1906067339999999,0.0,0.0,0.0,0.0,0.0,0.08,-0.0,-12186.130100885368,12186.130100885368,0.0,-12186.130100885368,12186.130100885368,0.0,-31861.22723717079,31861.22723717079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562334.8743894153,-562334.8743894153,56233.48743894153,56233.48743894153,56233.48743894153,0.0,0.0,0.0,0.0,56233.48743894153,56233.48743894153,1,0.0,0.0
4108,56125.656949002616,0.0,-561256.5694900262,0.0,10.0,0.0,-0.0,0.1,0.189554505,0.0,0.0,0.0,0.0,0.0,0.08,-0.0,-12170.700438660007,12170.700438660007,0.0,-12170.700438660007,12170.700438660007,0.0,-31784.2560716826,31784.2560716826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561256.5694900262,-561256.5694900262,56125.656949002616,56125.656949002616,56125.656949002616,0.0,0.0,0.0,0.0,56125.656949002616,56125.656949002616,1,0.0,0.0
